"id","country","gender","device","group","converted","total_spent"
"1021444","USA","F","IOS","B","0","0.00"
"1020693","ESP","F","Android","A","0","0.00"
"1023091","USA","F","IOS","B","0","0.00"
"1028860","USA","M","IOS","B","0","0.00"
"1026107","CAN","M","Android","B","0","0.00"
"1011399","USA","M","Android","B","0","0.00"
"1031369","DEU","F","Android","A","0","0.00"
"1023014","USA","M","IOS","A","0","0.00"
"1005126","USA","M","Android","A","0","0.00"
"1015252","USA","M","Android","A","0","0.00"
"1037659","FRA","M","Android","B","0","0.00"
"1015445","USA","F","Android","A","0","0.00"
"1011926","USA","NA","Android","A","0","0.00"
"1007288","BRA","M","IOS","B","0","0.00"
"1043647","USA","M","Android","B","0","0.00"
"1011158","USA","F","Android","B","0","0.00"
"1048130","ESP","NA","Android","A","0","0.00"
"1017213","MEX","M","IOS","B","0","0.00"
"1025907","TUR","F","Android","A","0","0.00"
"1007426","TUR","F","IOS","A","0","0.00"
"1012577","USA","NA","Android","B","0","0.00"
"1005748","GBR","NA","IOS","B","0","0.00"
"1017160","BRA","F","Android","A","0","0.00"
"1049134","DEU","M","Android","B","0","0.00"
"1020885","USA","F","Android","A","0","0.00"
"1028052","USA","M","Android","A","0","0.00"
"1025085","USA","NA","IOS","B","0","0.00"
"1028822","DEU","F","Android","B","0","0.00"
"1034895","USA","F","Android","B","0","0.00"
"1001438","FRA","M","Android","B","0","0.00"
"1013246","TUR","F","Android","A","0","0.00"
"1012116","ESP","M","IOS","A","0","0.00"
"1034620","CAN","M","Android","B","0","0.00"
"1040272","USA","F","Android","B","0","0.00"
"1038025","DEU","F","IOS","A","1","11.93"
"1005779","TUR","M","Android","B","0","0.00"
"1022300","MEX","F","Android","A","0","0.00"
"1017585","GBR","M","Android","A","0","0.00"
"1046250","BRA","F","Android","A","0","0.00"
"1030687","DEU","F","Android","B","0","0.00"
"1022771","DEU","NA","Android","B","0","0.00"
"1011570","MEX","M","Android","B","0","0.00"
"1039931","MEX","F","Android","A","0","0.00"
"1013999","BRA","M","Android","A","0","0.00"
"1004752","USA","F","IOS","B","0","0.00"
"1046817","DEU","F","IOS","B","0","0.00"
"1013087","MEX","F","Android","A","0","0.00"
"1036238","DEU","M","Android","A","0","0.00"
"1008541","MEX","M","IOS","B","0","0.00"
"1011464","USA","NA","IOS","B","0","0.00"
"1009245","USA","M","IOS","B","1","16.03"
"1010321","CAN","M","IOS","B","0","0.00"
"1020192","TUR","F","IOS","A","0","0.00"
"1015724","FRA","M","IOS","A","0","0.00"
"1010488","BRA","M","Android","B","0","0.00"
"1021490","BRA","M","IOS","B","0","0.00"
"1013427","AUS","F","Android","B","0","0.00"
"1046841","DEU","M","Android","A","0","0.00"
"1018497","TUR","M","Android","B","0","0.00"
"1045600","TUR","F","IOS","B","0","0.00"
"1042533","FRA","F","Android","A","0","0.00"
"1020627","USA","F","Android","B","0","0.00"
"1043527","USA","F","Android","A","0","0.00"
"1032311","BRA","F","Android","B","0","0.00"
"1021237","GBR","F","IOS","B","0","0.00"
"1018909","BRA","NA","IOS","B","0","0.00"
"1045122","NA","M","Android","B","0","0.00"
"1040200","USA","F","Android","A","0","0.00"
"1002299","BRA","M","IOS","B","0","0.00"
"1036090","FRA","NA","IOS","A","0","0.00"
"1017913","ESP","M","Android","B","0","0.00"
"1048936","ESP","M","Android","B","0","0.00"
"1026533","USA","M","Android","A","0","0.00"
"1010242","USA","M","Android","A","0","0.00"
"1006869","FRA","M","IOS","B","1","29.33"
"1015979","MEX","F","Android","B","0","0.00"
"1048005","BRA","F","NA","A","0","0.00"
"1043892","USA","M","Android","B","0","0.00"
"1020466","ESP","NA","Android","A","0","0.00"
"1032559","GBR","F","Android","A","0","0.00"
"1007560","AUS","F","Android","A","0","0.00"
"1000973","MEX","F","Android","B","0","0.00"
"1022315","MEX","NA","Android","B","0","0.00"
"1011764","CAN","M","IOS","B","0","0.00"
"1019097","MEX","F","Android","B","0","0.00"
"1049536","USA","M","Android","A","0","0.00"
"1037169","USA","NA","IOS","A","0","0.00"
"1042496","BRA","F","IOS","B","0","0.00"
"1028759","TUR","O","Android","B","0","0.00"
"1025927","USA","M","IOS","A","0","0.00"
"1000974","USA","F","Android","B","0","0.00"
"1032548","USA","M","Android","A","0","0.00"
"1002495","USA","M","Android","B","0","0.00"
"1037014","TUR","F","Android","B","0","0.00"
"1017371","BRA","M","IOS","B","0","0.00"
"1032103","USA","F","Android","A","0","0.00"
"1044700","DEU","F","Android","B","0","0.00"
"1002177","FRA","M","Android","B","0","0.00"
"1021413","TUR","F","Android","B","0","0.00"
"1046959","USA","F","IOS","B","0","0.00"
"1013850","TUR","F","Android","B","0","0.00"
"1006112","USA","F","Android","B","0","0.00"
"1035557","BRA","NA","IOS","A","0","0.00"
"1013257","GBR","F","IOS","A","0","0.00"
"1038801","MEX","F","Android","B","0","0.00"
"1037106","BRA","F","Android","B","0","0.00"
"1026940","CAN","NA","Android","B","0","0.00"
"1041940","USA","M","Android","B","0","0.00"
"1042681","MEX","F","IOS","A","0","0.00"
"1039084","MEX","O","Android","B","0","0.00"
"1032234","MEX","M","Android","B","0","0.00"
"1013163","MEX","F","Android","B","0","0.00"
"1045308","MEX","M","Android","B","0","0.00"
"1020471","USA","F","Android","A","0","0.00"
"1045699","USA","NA","IOS","A","0","0.00"
"1010296","GBR","M","Android","B","0","0.00"
"1005746","USA","M","Android","B","0","0.00"
"1045587","ESP","F","IOS","B","0","0.00"
"1034607","MEX","M","Android","A","0","0.00"
"1037328","BRA","M","IOS","B","0","0.00"
"1030468","ESP","M","Android","A","0","0.00"
"1028276","BRA","M","IOS","A","0","0.00"
"1014788","USA","M","Android","A","1","70.16"
"1041807","USA","F","Android","B","1","18.57"
"1023643","USA","M","Android","A","0","0.00"
"1023567","NA","F","Android","A","0","0.00"
"1044775","AUS","M","Android","B","1","62.53"
"1014239","BRA","F","Android","B","0","0.00"
"1034838","BRA","F","Android","B","0","0.00"
"1043619","BRA","NA","IOS","B","0","0.00"
"1040978","USA","M","Android","A","0","0.00"
"1000598","BRA","O","IOS","B","0","0.00"
"1032215","CAN","F","IOS","A","0","0.00"
"1021881","BRA","M","IOS","B","0","0.00"
"1033348","USA","F","IOS","A","0","0.00"
"1027481","USA","NA","Android","A","0","0.00"
"1019679","BRA","M","Android","B","0","0.00"
"1038943","TUR","F","IOS","B","0","0.00"
"1036083","BRA","NA","IOS","B","0","0.00"
"1028637","TUR","M","Android","A","0","0.00"
"1009987","DEU","M","Android","B","0","0.00"
"1035695","USA","M","Android","A","0","0.00"
"1026837","NA","NA","IOS","A","0","0.00"
"1015443","GBR","M","Android","B","0","0.00"
"1041140","CAN","F","Android","B","0","0.00"
"1011761","MEX","M","Android","B","0","0.00"
"1036024","USA","F","IOS","A","0","0.00"
"1029839","BRA","M","IOS","A","0","0.00"
"1033871","USA","F","Android","A","0","0.00"
"1035666","USA","F","Android","B","0","0.00"
"1046396","USA","F","Android","A","0","0.00"
"1003393","USA","O","IOS","A","0","0.00"
"1043887","NA","NA","Android","A","0","0.00"
"1040295","USA","M","Android","B","0","0.00"
"1037126","NA","M","Android","A","0","0.00"
"1026151","DEU","F","IOS","A","0","0.00"
"1020019","USA","F","Android","A","1","106.58"
"1039085","BRA","F","Android","B","0","0.00"
"1019940","MEX","F","IOS","A","1","335.10"
"1035790","BRA","F","Android","A","0","0.00"
"1024717","USA","NA","Android","A","0","0.00"
"1038528","CAN","F","Android","B","1","89.39"
"1008153","BRA","NA","IOS","A","0","0.00"
"1015618","AUS","M","IOS","B","0","0.00"
"1044998","USA","NA","IOS","B","0","0.00"
"1020655","MEX","F","IOS","B","0","0.00"
"1019343","FRA","F","Android","A","1","92.40"
"1004895","NA","NA","IOS","B","0","0.00"
"1007496","MEX","F","Android","A","0","0.00"
"1048689","MEX","M","IOS","B","0","0.00"
"1038747","BRA","F","Android","A","0","0.00"
"1008454","DEU","M","IOS","A","0","0.00"
"1044768","DEU","F","Android","A","0","0.00"
"1042199","USA","F","IOS","B","0","0.00"
"1028558","MEX","NA","Android","A","0","0.00"
"1015674","GBR","F","Android","B","0","0.00"
"1005546","BRA","M","Android","B","0","0.00"
"1049535","MEX","F","Android","B","0","0.00"
"1029703","BRA","M","Android","B","0","0.00"
"1002909","BRA","M","Android","B","0","0.00"
"1027624","BRA","M","IOS","A","0","0.00"
"1005787","DEU","M","IOS","B","0","0.00"
"1033219","USA","NA","Android","A","0","0.00"
"1048892","USA","NA","Android","B","0","0.00"
"1031282","USA","M","Android","A","0","0.00"
"1019424","USA","F","IOS","B","0","0.00"
"1039637","USA","NA","Android","B","0","0.00"
"1004758","MEX","M","Android","B","0","0.00"
"1043972","MEX","M","Android","B","0","0.00"
"1033303","USA","F","IOS","B","0","0.00"
"1042515","BRA","M","IOS","B","0","0.00"
"1034345","MEX","F","Android","B","0","0.00"
"1012654","USA","F","Android","A","0","0.00"
"1007653","DEU","F","Android","B","0","0.00"
"1038300","BRA","M","Android","A","0","0.00"
"1000280","MEX","F","Android","A","0","0.00"
"1047889","DEU","M","Android","B","0","0.00"
"1006994","USA","NA","IOS","B","0","0.00"
"1006151","USA","F","Android","A","0","0.00"
"1040738","TUR","M","Android","A","0","0.00"
"1004010","BRA","NA","Android","B","0","0.00"
"1027048","USA","NA","Android","B","0","0.00"
"1044505","ESP","M","IOS","B","0","0.00"
"1027241","FRA","NA","Android","B","0","0.00"
"1023311","USA","F","Android","A","0","0.00"
"1027908","FRA","O","IOS","A","0","0.00"
"1006351","TUR","F","Android","A","0","0.00"
"1026496","GBR","NA","Android","A","0","0.00"
"1009158","MEX","F","Android","A","0","0.00"
"1020161","USA","NA","Android","B","0","0.00"
"1008796","USA","M","IOS","B","0","0.00"
"1037473","CAN","M","Android","A","0","0.00"
"1032146","BRA","M","Android","A","0","0.00"
"1032811","MEX","F","IOS","B","0","0.00"
"1029766","BRA","M","IOS","A","0","0.00"
"1015875","ESP","F","IOS","A","0","0.00"
"1004015","USA","M","IOS","B","0","0.00"
"1046862","AUS","F","Android","B","0","0.00"
"1023130","MEX","M","Android","B","0","0.00"
"1035746","USA","M","IOS","A","0","0.00"
"1033573","TUR","M","Android","B","0","0.00"
"1029455","DEU","F","IOS","B","0","0.00"
"1023491","FRA","NA","IOS","A","0","0.00"
"1007118","BRA","F","NA","B","0","0.00"
"1043086","USA","NA","Android","A","0","0.00"
"1015161","MEX","M","Android","A","0","0.00"
"1013222","MEX","F","IOS","B","0","0.00"
"1010667","MEX","M","Android","B","0","0.00"
"1046534","TUR","F","IOS","B","0","0.00"
"1036867","BRA","M","Android","B","1","90.99"
"1024518","BRA","M","Android","A","1","215.42"
"1024137","FRA","F","IOS","A","0","0.00"
"1031129","GBR","M","Android","B","0","0.00"
"1029012","GBR","F","IOS","B","0","0.00"
"1019877","USA","M","Android","B","0","0.00"
"1037767","ESP","NA","Android","B","0","0.00"
"1021269","USA","F","IOS","A","0","0.00"
"1016686","TUR","M","Android","B","0","0.00"
"1017822","GBR","F","IOS","B","0","0.00"
"1049268","TUR","F","Android","A","0","0.00"
"1032493","TUR","F","Android","B","0","0.00"
"1019565","USA","NA","Android","A","0","0.00"
"1037453","AUS","M","IOS","A","0","0.00"
"1011093","TUR","M","IOS","B","0","0.00"
"1042903","BRA","F","Android","B","0","0.00"
"1011102","MEX","NA","IOS","B","0","0.00"
"1045430","BRA","M","Android","B","0","0.00"
"1023048","GBR","F","Android","B","0","0.00"
"1026057","BRA","M","Android","A","0","0.00"
"1000751","BRA","F","Android","A","0","0.00"
"1037707","USA","F","Android","B","0","0.00"
"1030272","BRA","NA","Android","B","0","0.00"
"1032391","MEX","F","IOS","A","0","0.00"
"1024645","BRA","O","Android","A","0","0.00"
"1006218","GBR","NA","IOS","A","0","0.00"
"1035400","BRA","M","Android","B","0","0.00"
"1042992","MEX","M","Android","A","0","0.00"
"1040066","USA","F","Android","B","1","22.50"
"1047578","USA","F","Android","A","0","0.00"
"1036477","MEX","M","IOS","B","0","0.00"
"1005613","MEX","M","IOS","B","0","0.00"
"1048553","USA","NA","Android","B","0","0.00"
"1027996","MEX","NA","Android","B","0","0.00"
"1017748","USA","M","Android","A","0","0.00"
"1030947","USA","M","IOS","B","0","0.00"
"1027968","USA","M","IOS","A","0","0.00"
"1026803","MEX","M","Android","B","0","0.00"
"1014158","MEX","NA","Android","A","0","0.00"
"1015754","GBR","M","Android","B","0","0.00"
"1013857","MEX","NA","Android","B","0","0.00"
"1043022","BRA","F","Android","A","0","0.00"
"1029707","BRA","F","Android","B","0","0.00"
"1034221","USA","M","IOS","B","0","0.00"
"1012967","FRA","F","Android","B","0","0.00"
"1027783","USA","F","Android","A","0","0.00"
"1024722","DEU","NA","IOS","A","0","0.00"
"1035942","BRA","M","Android","A","0","0.00"
"1011523","TUR","M","IOS","A","0","0.00"
"1039745","TUR","F","Android","A","0","0.00"
"1025000","DEU","M","Android","A","0","0.00"
"1016766","USA","F","Android","A","0","0.00"
"1017357","ESP","M","IOS","B","0","0.00"
"1004385","GBR","M","Android","B","0","0.00"
"1003287","ESP","F","Android","A","0","0.00"
"1037765","NA","M","IOS","B","0","0.00"
"1031373","ESP","F","IOS","B","0","0.00"
"1006707","MEX","F","IOS","B","0","0.00"
"1002983","USA","NA","IOS","B","1","46.68"
"1002591","USA","F","Android","B","0","0.00"
"1036095","USA","F","NA","B","0","0.00"
"1037105","GBR","M","IOS","B","0","0.00"
"1024145","USA","F","IOS","A","0","0.00"
"1035727","GBR","M","IOS","B","0","0.00"
"1025621","BRA","M","Android","A","0","0.00"
"1015233","BRA","F","IOS","B","0","0.00"
"1011797","FRA","F","Android","A","0","0.00"
"1007067","BRA","NA","Android","A","0","0.00"
"1035651","BRA","M","IOS","A","0","0.00"
"1033283","FRA","NA","IOS","A","0","0.00"
"1032653","CAN","M","Android","B","0","0.00"
"1042376","AUS","F","Android","A","0","0.00"
"1018519","GBR","F","IOS","B","0","0.00"
"1012181","BRA","F","IOS","A","0","0.00"
"1023177","DEU","F","Android","B","0","0.00"
"1013303","USA","F","Android","B","0","0.00"
"1037939","GBR","M","Android","A","0","0.00"
"1027098","TUR","F","IOS","A","0","0.00"
"1005226","BRA","M","Android","A","0","0.00"
"1004419","USA","F","IOS","B","0","0.00"
"1030661","TUR","M","Android","B","0","0.00"
"1040467","BRA","M","Android","B","0","0.00"
"1020921","GBR","F","Android","A","0","0.00"
"1021350","FRA","M","Android","B","0","0.00"
"1047896","GBR","M","IOS","B","0","0.00"
"1003141","BRA","M","Android","A","0","0.00"
"1031044","TUR","M","Android","B","0","0.00"
"1009227","CAN","F","Android","A","0","0.00"
"1034042","BRA","M","Android","A","0","0.00"
"1027130","USA","F","Android","A","0","0.00"
"1002936","TUR","M","IOS","A","0","0.00"
"1029234","USA","M","IOS","A","0","0.00"
"1006255","BRA","M","IOS","A","0","0.00"
"1048482","DEU","NA","Android","B","0","0.00"
"1032916","GBR","F","Android","B","0","0.00"
"1035567","FRA","M","IOS","B","0","0.00"
"1029427","FRA","M","IOS","B","0","0.00"
"1022382","USA","F","IOS","A","0","0.00"
"1014163","BRA","F","IOS","A","1","40.43"
"1011171","GBR","M","IOS","B","0","0.00"
"1033384","GBR","M","Android","B","0","0.00"
"1016120","BRA","M","IOS","B","1","78.56"
"1018771","ESP","M","Android","A","0","0.00"
"1037392","BRA","M","IOS","B","0","0.00"
"1048899","FRA","NA","Android","B","0","0.00"
"1011425","USA","F","Android","A","0","0.00"
"1010124","BRA","NA","Android","A","0","0.00"
"1037536","TUR","M","Android","B","0","0.00"
"1005383","USA","F","Android","A","0","0.00"
"1009942","DEU","M","Android","B","0","0.00"
"1008711","NA","M","IOS","B","0","0.00"
"1034714","BRA","NA","Android","A","0","0.00"
"1008866","GBR","F","IOS","B","0","0.00"
"1011109","ESP","NA","IOS","B","0","0.00"
"1007725","FRA","F","Android","A","0","0.00"
"1019323","USA","NA","Android","B","0","0.00"
"1013202","DEU","M","Android","B","0","0.00"
"1043157","BRA","F","IOS","A","0","0.00"
"1046916","USA","F","IOS","A","0","0.00"
"1034587","USA","M","Android","B","0","0.00"
"1020489","USA","F","Android","A","0","0.00"
"1036804","GBR","M","Android","A","0","0.00"
"1034363","MEX","M","Android","A","0","0.00"
"1023969","USA","F","Android","B","0","0.00"
"1020813","MEX","F","Android","B","0","0.00"
"1022560","MEX","F","Android","A","0","0.00"
"1017104","BRA","F","Android","B","0","0.00"
"1002889","USA","NA","Android","B","0","0.00"
"1034452","USA","M","Android","A","0","0.00"
"1007399","BRA","F","IOS","A","0","0.00"
"1018211","TUR","NA","Android","A","0","0.00"
"1007403","USA","M","Android","B","1","96.62"
"1037273","TUR","M","Android","A","0","0.00"
"1025445","USA","M","Android","B","0","0.00"
"1026975","USA","M","Android","A","0","0.00"
"1008734","USA","M","Android","B","0","0.00"
"1010825","FRA","O","Android","A","0","0.00"
"1017077","USA","M","IOS","A","0","0.00"
"1008965","USA","NA","IOS","B","1","149.41"
"1008838","MEX","F","IOS","B","0","0.00"
"1034987","TUR","NA","IOS","A","0","0.00"
"1043188","DEU","NA","IOS","B","0","0.00"
"1033192","USA","NA","Android","A","0","0.00"
"1029635","TUR","F","Android","A","0","0.00"
"1023328","DEU","NA","Android","A","0","0.00"
"1011741","USA","M","Android","B","0","0.00"
"1042451","FRA","NA","Android","A","0","0.00"
"1047819","TUR","F","IOS","A","0","0.00"
"1045994","TUR","M","Android","A","0","0.00"
"1031744","TUR","M","IOS","B","0","0.00"
"1005283","BRA","M","Android","A","0","0.00"
"1031874","BRA","M","IOS","B","0","0.00"
"1020070","USA","F","IOS","A","0","0.00"
"1019013","GBR","M","Android","B","0","0.00"
"1041072","DEU","F","Android","B","0","0.00"
"1028523","USA","M","IOS","A","0","0.00"
"1045412","USA","M","Android","B","0","0.00"
"1015594","MEX","NA","IOS","B","0","0.00"
"1034642","USA","NA","Android","A","0","0.00"
"1018888","USA","NA","Android","B","0","0.00"
"1027959","MEX","NA","Android","B","0","0.00"
"1019182","USA","M","Android","B","0","0.00"
"1031963","TUR","O","Android","B","0","0.00"
"1028319","NA","M","Android","B","0","0.00"
"1009051","BRA","F","IOS","A","0","0.00"
"1005691","AUS","M","Android","A","0","0.00"
"1045039","FRA","M","IOS","B","0","0.00"
"1031374","MEX","M","Android","A","0","0.00"
"1020509","BRA","F","IOS","B","0","0.00"
"1006000","USA","NA","Android","B","0","0.00"
"1035641","USA","F","Android","A","0","0.00"
"1049201","MEX","M","IOS","B","0","0.00"
"1035993","USA","M","IOS","A","0","0.00"
"1026867","USA","M","IOS","A","0","0.00"
"1004669","NA","M","IOS","B","0","0.00"
"1003831","MEX","F","IOS","A","1","46.81"
"1002895","DEU","NA","Android","B","0","0.00"
"1047267","CAN","O","Android","A","0","0.00"
"1023197","MEX","F","Android","A","0","0.00"
"1010887","USA","M","Android","A","0","0.00"
"1008426","USA","M","IOS","A","0","0.00"
"1027710","BRA","F","Android","A","0","0.00"
"1016066","FRA","NA","IOS","B","0","0.00"
"1019818","TUR","F","IOS","B","0","0.00"
"1045911","DEU","F","Android","A","0","0.00"
"1002253","MEX","NA","IOS","A","0","0.00"
"1014364","AUS","NA","Android","A","0","0.00"
"1028845","BRA","M","Android","A","0","0.00"
"1016048","ESP","M","Android","A","0","0.00"
"1013143","CAN","O","Android","B","1","35.78"
"1018730","DEU","O","Android","A","0","0.00"
"1006841","AUS","F","Android","A","0","0.00"
"1032975","USA","M","IOS","B","0","0.00"
"1043645","BRA","M","IOS","B","1","178.14"
"1048526","USA","F","Android","B","0","0.00"
"1010759","BRA","F","Android","A","0","0.00"
"1034535","BRA","F","IOS","A","0","0.00"
"1004475","FRA","M","Android","B","0","0.00"
"1031893","AUS","M","IOS","A","0","0.00"
"1028899","USA","F","Android","B","0","0.00"
"1018301","USA","F","Android","B","0","0.00"
"1014854","USA","NA","IOS","A","0","0.00"
